username,transactionid,table,transaction_state,startTimeStamp,endTimeStamp,executionTime,queryType
root,root_57887667,test3,COMMIT,2020-11-30T11:22:37.704,2020-11-30T11:22:37.719,0.0,insert
root,root_74489458,test3,ROLLBACK,2020-11-30T11:24:11.207,2020-11-30T11:24:11.231,0.24,insert
root,root_27781216,student,ROLLBACK,2020-11-30T15:15:40.115,2020-11-30T15:15:40.139,0.24,insert
root,root_27028128,student,COMMIT,2020-11-30T15:16:36.740,2020-11-30T15:16:36.746,0.6,insert
root,root_77020740,student,COMMIT,2020-11-30T15:19:07.954,2020-11-30T15:19:08.064,0.11,update
root,root_81264414,student,COMMIT,2020-11-30T15:24:47.317,2020-11-30T15:24:47.638,0.321,update
root,root_25429962,student,ROLLBACK,2020-11-30T15:25:13.030,2020-11-30T15:25:13.060,0.3,update
root,root_83501132,student,COMMIT,2020-11-30T15:31:33.440,2020-11-30T15:31:33.443,0.3,insert
root,root_46261693,student,COMMIT,2020-11-30T15:32:15.713,2020-11-30T15:32:15.729,0.16,insert
root,root_18881547,student,COMMIT,2020-11-30T15:32:58.665,2020-11-30T15:32:58.722,0.57,delete
root,root_39554308,student,ROLLBACK,2020-12-01T02:31:03.808,2020-12-01T02:31:03.843,0.35,insert
root,root_31344380,student,COMMIT,2020-12-01T02:32:30.912,2020-12-01T02:32:30.914,0.2,insert
root,root_9942,student,COMMIT,2020-12-01T02:33:00.290,2020-12-01T02:33:00.295,0.5,insert
root,root_35575753,student,COMMIT,2020-12-01T02:34:09.495,2020-12-01T02:34:09.624,0.129,update
root,root_61021199,student,COMMIT,2020-12-01T02:34:30.880,2020-12-01T02:34:30.934,0.54,update
root,root_5448568,student,COMMIT,2020-12-01T02:35:03.853,2020-12-01T02:35:03.923,0.7,update
root,root_98509711,student,COMMIT,2020-12-01T02:37:26.992,2020-12-01T02:37:27.034,0.42,delete
root,root_53795591,student,COMMIT,2020-12-01T02:37:58.840,2020-12-01T02:37:58.880,0.4,delete
root,root_3352040,student,COMMIT,2020-12-01T04:02:32.974,2020-12-01T04:02:32.994,0.2,insert
root,root_3352040,student,COMMIT,2020-12-01T04:02:40.848,2020-12-01T04:02:40.864,0.16,insert
root,root_17052863,student,COMMIT,2020-12-01T04:04:47.078,2020-12-01T04:04:47.098,0.2,insert
root,root_17052863,student,COMMIT,2020-12-01T04:04:49.176,2020-12-01T04:04:49.192,0.16,insert
root,root_82954673,student,COMMIT,2020-12-01T04:08:28.007,2020-12-01T04:08:28.020,0.13,insert
root,root_82954673,student,COMMIT,2020-12-01T04:08:32.022,2020-12-01T04:08:32.038,0.16,insert
root,root_67278420,student,COMMIT,2020-12-01T04:09:22.627,2020-12-01T04:09:22.627,0.0,insert
root,root_67278420,student,COMMIT,2020-12-01T04:09:24.806,2020-12-01T04:09:24.808,0.2,insert
root,root_7922057,student,COMMIT,2020-12-01T04:11:24.908,2020-12-01T04:11:24.930,0.22,insert
root,root_7922057,student,COMMIT,2020-12-01T04:11:27.716,2020-12-01T04:11:27.716,0.0,insert
root,root_23873855,student,COMMIT,2020-12-01T04:17:21.288,2020-12-01T04:17:21.304,0.16,insert
root,root_23873855,student,COMMIT,2020-12-01T04:17:23.332,2020-12-01T04:17:23.342,0.1,insert
root,root_63896574,student,COMMIT,2020-12-01T04:18:11.866,2020-12-01T04:18:11.883,0.17,insert
root,root_63896574,student,COMMIT,2020-12-01T04:18:13.190,2020-12-01T04:18:13.192,0.2,insert
root,root_97998808,student,COMMIT,2020-12-01T04:21:18.389,2020-12-01T04:21:18.420,0.31,insert
root,root_97998808,student,COMMIT,2020-12-01T04:21:21.390,2020-12-01T04:21:21.392,0.2,insert
root,root_31311277,student,COMMIT,2020-12-01T04:30:48.122,2020-12-01T04:30:48.144,0.22,insert
root,root_31311277,student,COMMIT,2020-12-01T04:30:49.418,2020-12-01T04:30:49.419,0.1,insert
root,root_31311277,student,COMMIT,2020-12-01T04:30:56.737,2020-12-01T04:30:57.011,0.274,update
root,root_50769277,student,COMMIT,2020-12-01T04:33:52.685,2020-12-01T04:33:52.694,0.9,insert
root,root_50769277,student,COMMIT,2020-12-01T04:33:55.907,2020-12-01T04:33:55.909,0.2,insert
root,root_97688892,student,COMMIT,2020-12-01T04:39:17.484,2020-12-01T04:39:17.507,0.23,insert
root,root_97688892,student,COMMIT,2020-12-01T04:39:47.729,2020-12-01T04:39:47.732,0.3,insert
root,root_32409079,student,COMMIT,2020-12-01T16:41:49.400,2020-12-01T16:41:49.565,0.165,insert
root,root_32409079,student,COMMIT,2020-12-01T16:42:16.112,2020-12-01T16:42:16.156,0.44,insert
root,root_32409079,student,COMMIT,2020-12-01T16:42:22.110,2020-12-01T16:42:22.111,0.1,insert
root,root_32409079,student,COMMIT,2020-12-01T16:42:54.018,2020-12-01T16:42:54.168,0.15,update
root,root_32409079,student,COMMIT,2020-12-01T16:44:12.374,2020-12-01T16:44:12.418,0.44,delete
group11,group11_31874838,student,ROLLBACK,2020-12-01T16:53:10.195,2020-12-01T16:53:10.207,0.12,insert
group11,group11_31874838,student,ROLLBACK,2020-12-01T16:54:15.176,2020-12-01T16:54:15.188,0.12,insert
group11,group11_76239593,student,COMMIT,2020-12-01T16:54:48.143,2020-12-01T16:54:48.147,0.4,insert
group11,group11_24022044,student,PROCESS,2020-12-01T16:55:40.372,2020-12-01T16:55:40.378,0.6000000,insert
